#{"t_start": 1764024509.8966324, "env_id": "None"}
r,l,t
16.457873,12,40.151567
17.382851,12,40.165716
17.373769,12,40.17924
16.728165,12,40.180571
17.919,12,40.206199
17.187054,12,40.221895
14.479668,12,40.23909
18.101944,12,40.251226
16.867041,12,40.262288
18.403307,12,40.273435
17.080002,12,40.283983
18.095114,12,40.294992
16.824746,12,40.306459
18.462957,12,40.313333
13.659511,12,40.313333
18.44394,12,40.329794
18.652866,12,40.357308
17.64165,12,40.369357
15.899433,12,41.663236
18.221829,12,41.678286
16.216987,12,41.689849
17.543747,12,41.702991
17.972591,12,41.71431
17.954101,12,41.714835
17.608973,12,41.738858
18.555623,12,41.753792
17.961483,12,41.768549
17.51949,12,41.781533
16.579824,12,41.797111
17.501151,12,41.810388
16.440839,12,41.825327
17.644572,12,41.83636
17.609257,12,41.850276
17.83753,12,41.86373
17.907694,12,41.874274
16.937929,12,41.879815
18.935982,12,41.895598
17.043249,12,41.907564
16.312151,12,41.919474
17.745102,12,41.932026
17.492759,12,41.932026
18.644553,12,41.955815
18.729491,12,41.967689
17.823627,12,41.978261
18.378996,12,41.988799
18.034324,12,41.999895
17.784254,12,42.010426
18.944656,12,42.022354
18.638908,12,42.036664
19.547604,12,42.047498
18.601214,12,42.058531
17.984649,12,42.063447
12.630232,12,42.079978
16.004905,12,42.084236
17.471571,12,42.102496
17.687904,12,42.112967
14.802009,12,42.124195
17.869341,12,42.136293
18.340738,12,42.150125
17.924071,12,42.161636
18.377015,12,42.165348
17.32296,12,42.180009
18.024626,12,42.198682
16.912387,12,42.209699
17.342057,12,42.222528
17.99796,12,42.229772
18.192231,12,42.250004
17.34584,12,42.264754
18.570166,12,42.274759
17.841317,12,42.280016
17.35295,12,42.301937
17.976579,12,42.312841
17.849462,12,42.323585
16.225881,12,42.334571
18.054969,12,42.345575
15.669778,12,42.357189
17.212246,12,42.364711
18.414174,12,42.379713
18.283854,12,42.393014
17.78446,12,42.407804
17.442252,12,42.419596
18.5882,12,42.429682
19.269233,12,42.429682
18.314306,12,42.456401
18.602353,12,42.469667
17.585958,12,42.481632
6.739415,12,42.481632
18.897669,12,42.507372
17.592763,12,42.517548
15.790312,12,42.528548
17.665178,12,42.529866
18.311778,12,42.552766
17.776317,12,42.563491
18.491396,12,42.574053
18.837337,12,42.584851
17.778578,12,42.59616
17.227806,12,42.605854
18.053678,12,42.619481
17.898863,12,42.629649
18.234102,12,42.631625
17.696742,12,42.656258
17.496345,12,42.67129
17.883055,12,42.685662
15.494007,12,42.701335
11.554902,12,42.713704
16.767174,12,42.72792
16.332574,12,42.731817
17.21132,12,42.753397
16.526709,12,42.765993
18.286797,12,42.776977
17.658017,12,42.781671
18.006077,12,42.801814
18.870925,12,42.813632
17.955243,12,42.824642
17.017235,12,42.837466
17.572375,12,42.849243
17.359171,12,42.859258
18.122269,12,42.863025
18.979044,12,42.881976
17.21852,12,42.882483
18.266456,12,42.904359
17.223419,12,42.915756
16.707779,12,42.926759
17.627585,12,42.929626
18.196944,12,42.951653
16.674695,12,42.965407
16.204932,12,42.975411
18.273081,12,42.989008
18.151972,12,43.002337
18.544064,12,43.017113
18.183941,12,43.02977
18.311751,12,43.02977
17.66296,12,43.054719
18.621769,12,43.064467
16.948539,12,43.074471
17.714827,12,43.085437
16.134348,12,43.097382
17.037019,12,43.109163
17.971106,12,43.122792
17.558898,12,43.129773
16.357072,12,43.151471
18.811069,12,43.165276
17.949917,12,43.176275
18.426542,12,43.18293
15.85665,12,43.199033
18.550149,12,43.21056
18.346561,12,43.224462
3.519717,12,43.238344
18.448459,12,43.251724
19.002547,12,43.263643
17.322377,12,43.275228
17.445638,12,43.289412
17.995584,12,43.301158
16.523605,12,43.314828
16.542021,12,43.324827
18.891403,12,43.3355
18.320302,12,43.347315
18.105431,12,43.360323
17.257222,12,43.362962
18.219547,12,43.381855
18.530201,12,43.405571
18.85289,12,43.416496
17.260829,12,43.428076
17.198812,12,43.42956
18.175528,12,43.449161
18.07299,12,43.459197
18.364476,12,43.470517
18.213051,12,43.481372
17.075139,12,43.492381
18.601012,12,43.503713
18.148723,12,43.51686
17.318206,12,43.529671
18.731851,12,43.529671
17.347305,12,43.555162
17.82911,12,43.568885
17.366476,12,43.580409
18.663347,12,43.596177
18.49521,12,43.610253
17.905325,12,43.621294
17.273413,12,43.629695
17.545308,12,43.650136
16.523863,12,43.660648
12.633491,12,43.673505
18.599988,12,43.679529
17.029107,12,43.696467
8.378474,12,43.709881
17.366375,12,43.722912
17.536032,12,43.740118
19.112534,12,45.032717
17.574737,12,45.03491
17.838401,12,45.057497
18.603412,12,45.070462
17.587444,12,45.081048
17.748866,12,45.100521
18.430649,12,45.111348
18.846893,12,45.122879
17.822632,12,45.129399
17.186516,12,45.145024
17.829071,12,45.158979
18.016057,12,45.170321
18.02692,12,45.181681
18.272485,12,45.192335
18.401105,12,45.204353
17.746236,12,45.217776
18.834446,12,45.227776
17.696509,12,45.229398
18.770606,12,45.251638
17.759682,12,45.266509
18.242265,12,45.279472
17.505317,12,45.284383
18.037121,12,45.306412
17.998563,12,45.318742
17.978426,12,45.329434
16.824531,12,45.329434
11.346553,12,45.353019
17.665021,12,45.363635
17.283705,12,45.375136
18.346542,12,45.379767
18.580865,12,45.398026
18.076312,12,45.408595
18.551916,12,45.419328
17.943753,12,45.43338
18.044211,12,45.443719
17.858136,12,45.457667
17.54837,12,45.471929
18.231001,12,45.479758
17.829607,12,45.497604
18.529732,12,45.509026
18.033218,12,45.520269
17.618934,12,45.529563
18.206939,12,45.529563
17.229997,12,45.55477
17.885889,12,45.566297
19.049678,12,45.579813
18.039871,12,45.590082
18.435673,12,45.602327
16.496187,12,45.613925
17.726406,12,45.629364
17.855463,12,45.645747
18.675524,12,45.657732
17.719044,12,45.673271
18.208706,12,45.68679
19.214351,12,45.700251
18.3064,12,45.710807
17.251565,12,45.723969
18.092602,12,45.736499
-0.389994,12,45.746891
13.277837,12,45.761573
17.231447,12,45.773675
18.3595,12,45.787555
17.184035,12,45.797924
19.700963,12,45.807985
17.77221,12,45.821642
17.130075,12,45.829305
18.357838,12,45.849164
17.695181,12,45.861746
18.262431,12,45.875683
17.426468,12,45.891309
17.730853,12,45.903674
18.308917,12,45.914569
16.363801,12,45.925264
18.245758,12,45.932254
18.775626,12,45.946978
17.986192,12,45.958014
16.495734,12,45.969139
19.050879,12,45.98051
18.174631,12,45.989639
17.363121,12,46.003463
18.572471,12,46.014498
19.346791,12,46.028297
16.721575,12,46.02929
15.955388,12,46.057942
18.42637,12,46.073254
16.904309,12,46.090438
16.59324,12,46.106379
18.282875,12,46.121802
18.363083,12,46.136237
17.96854,12,46.149082
18.219328,12,46.160105
17.593871,12,46.174146
17.905358,12,46.188591
18.378575,12,46.202749
18.058172,12,46.217012
18.674419,12,46.232499
18.504537,12,46.245751
5.576426,12,46.260068
18.488273,12,46.26401
16.763921,12,46.285558
17.982634,12,46.297353
16.497872,12,46.308434
18.022891,12,46.321414
18.573568,12,46.335622
17.345778,12,46.346892
17.372587,12,46.356899
17.784077,12,46.367563
18.508049,12,46.378173
17.323741,12,46.389447
18.088987,12,46.400318
16.546661,12,46.412244
18.646267,12,46.427343
17.316643,12,46.429308
17.777617,12,46.452634
17.875617,12,46.46362
18.55135,12,46.473639
16.850351,12,46.480936
18.445129,12,46.495671
18.836384,12,46.508704
13.025026,12,46.522163
17.239788,12,46.529397
18.113958,12,46.551002
19.380081,12,46.56536
17.70511,12,46.576687
16.86437,12,46.588049
16.30452,12,46.599883
17.879445,12,46.610796
18.499427,12,46.621598
17.487256,12,46.629176
17.629231,12,46.647058
18.095847,12,46.657228
17.496293,12,46.671154
19.093237,12,46.683636
18.124268,12,46.699857
17.714956,12,46.710874
17.647316,12,46.721611
18.058581,12,46.734109
18.692249,12,46.745567
15.916753,12,46.760378
17.103081,12,46.765663
18.463498,12,46.781132
18.750639,12,46.802022
17.834541,12,46.815795
17.684469,12,46.827397
18.829457,12,46.829402
18.551548,12,46.848822
17.604869,12,46.858856
18.499989,12,46.869419
17.958723,12,46.881047
18.508601,12,46.893085
17.853489,12,46.910869
18.549154,12,46.922294
16.93334,12,46.932187
17.453201,12,46.948262
18.645866,12,46.960421
16.601222,12,46.970577
17.528361,12,46.981888
18.053244,12,46.989936
18.363553,12,47.004214
18.348727,12,47.017601
17.99844,12,47.029534
18.801563,12,47.043131
8.049979,12,47.057452
17.791998,12,47.070643
18.746544,12,47.079744
17.695767,12,47.099174
18.58976,12,47.110725
16.913957,12,47.125381
16.042678,12,47.129616
18.204196,12,47.154149
17.683891,12,47.168113
18.168842,12,48.603173
17.065555,12,48.616663
18.724301,12,48.627748
18.34399,12,48.632504
18.890205,12,48.649997
17.671687,12,48.660528
18.699099,12,48.67177
18.329196,12,48.683113
18.645639,12,48.695371
18.450366,12,48.709634
15.98703,12,48.723392
17.68667,12,48.736082
18.45005,12,48.746605
18.504946,12,48.757638
16.221535,12,48.76365
17.783976,12,48.781705
18.568562,12,48.796749
16.35581,12,48.812304
17.499742,12,48.823839
18.794488,12,48.830413
17.754312,12,48.850081
18.616084,12,48.86097
17.785669,12,48.872329
17.74105,12,48.883604
18.660622,12,48.894284
17.958841,12,48.905442
17.774934,12,48.917297
17.619283,12,48.927297
17.771973,12,48.940882
14.658078,12,48.954002
19.055274,12,48.965005
17.493247,12,48.976017
17.384187,12,48.978871
18.78844,12,49.0005
18.524332,12,49.01452
18.762074,12,49.025529
17.727027,12,49.031493
17.69572,12,49.050724
19.184254,12,49.061984
18.985306,12,49.075771
18.337188,12,49.079019
18.984305,12,49.098398
18.183219,12,49.112221
17.754586,12,49.123812
16.974465,12,49.128998
16.721427,12,49.145304
18.461998,12,49.156036
18.732603,12,49.170481
17.849754,12,49.183439
17.311527,12,49.193965
17.98535,12,49.209066
19.659004,12,49.220659
18.194714,12,49.230217
19.55824,12,49.230217
17.855103,12,49.255498
18.302113,12,49.271949
18.962425,12,49.28803
16.735405,12,49.301012
17.995417,12,49.316537
17.522662,12,49.329851
17.920643,12,49.345639
17.925136,12,49.360805
18.629986,12,49.376841
18.038059,12,49.394584
18.06724,12,49.405754
18.339648,12,49.417172
18.116222,12,49.428581
17.632858,12,49.429209
17.495568,12,49.451572
18.535415,12,49.463642
17.843411,12,49.477214
5.899706,12,49.493038
14.254297,12,49.508882
17.735137,12,49.52183
17.134868,12,49.531591
18.267579,12,49.545285
18.652922,12,49.557274
19.074923,12,49.56926
18.63456,12,49.581407
17.900396,12,49.593523
18.83652,12,49.608615
18.417725,12,49.627274
18.460132,12,49.629729
18.188324,12,49.655944
18.518826,12,49.670627
17.661842,12,49.678714
18.500577,12,49.698731
16.730678,12,49.71389
18.063695,12,49.728886
19.05193,12,49.741933
16.515726,12,49.756267
17.891859,12,49.77415
16.019561,12,49.790689
18.454785,12,49.804833
18.224816,12,49.826744
19.052119,12,49.846771
16.500873,12,49.861692
17.573725,12,49.875129
18.765849,12,49.888867
17.126538,12,49.90301
17.304243,12,49.91844
17.533386,12,49.935472
18.042838,12,49.95251
18.531389,12,49.96538
18.91271,12,49.976953
19.122716,12,49.988799
17.779329,12,50.002064
17.929986,12,50.015392
17.913533,12,50.033319
18.875484,12,50.047665
18.298619,12,50.059684
18.497509,12,50.109168
18.323921,12,50.123873
18.121169,12,50.131509
18.308083,12,50.151716
18.674834,12,50.165977
18.962864,12,50.185204
19.375868,12,50.200523
17.818737,12,50.2142
15.865314,12,50.225199
18.688197,12,50.228763
18.347866,12,50.250852
17.631349,12,50.268229
18.516485,12,50.285703
14.472749,12,50.298782
18.209757,12,50.313098
18.944786,12,50.323616
17.98771,12,50.32905
17.485331,12,50.349069
17.19575,12,50.363847
18.965485,12,50.374851
17.99383,12,50.390556
18.217664,12,50.407601
17.121977,12,50.424925
17.144688,12,50.440948
18.44026,12,50.458759
17.533384,12,50.476974
16.744133,12,50.493139
18.448805,12,50.505503
17.505533,12,50.523154
17.634791,12,50.537107
18.793929,12,50.550916
18.275228,12,50.566269
16.878364,12,50.579103
16.034745,12,50.579103
18.173385,12,50.606534
18.822877,12,50.620549
16.348151,12,50.6301
17.493972,12,50.648679
18.588644,12,50.660217
18.31323,12,50.67483
18.107831,12,50.682507
17.618571,12,50.701495
18.143275,12,50.713447
19.540694,12,50.72445
17.777849,12,50.728769
18.160106,12,50.753836
17.886322,12,50.765056
18.682049,12,50.776586
17.715285,12,50.79118
18.139371,12,50.803235
17.41488,12,50.815888
17.394564,12,50.831188
17.425372,12,50.846434
17.74017,12,50.865112
18.935156,12,50.880438
17.532544,12,50.880438
18.4923,12,50.908122
15.897059,12,50.923808
17.797706,12,50.929044
17.476382,12,50.949672
18.393875,12,52.30965
18.444005,12,52.321984
17.440153,12,52.328833
19.193762,12,52.350056
18.829071,12,52.360609
18.38369,12,52.371387
17.792222,12,52.383828
17.931877,12,52.393757
18.646613,12,52.40417
16.257068,12,52.415243
18.216454,12,52.425243
17.123447,12,52.42848
17.406237,12,52.451525
16.770955,12,52.465833
19.107748,12,52.478449
17.361108,12,52.478449
18.91967,12,52.501746
18.490626,12,52.512869
13.336884,12,52.52339
18.613064,12,52.528636
17.989756,12,52.548648
18.628646,12,52.561856
17.697203,12,52.577137
17.956798,12,52.590256
18.306222,12,52.602413
18.947168,12,52.616498
17.821191,12,52.631109
16.929363,12,52.645823
17.65552,12,52.65939
18.462846,12,52.672913
18.479852,12,52.685665
18.380002,12,52.697288
16.44519,12,52.71089
18.839979,12,52.721332
17.775861,12,52.729095
18.346692,12,52.729095
18.126314,12,52.758609
18.541476,12,52.772405
17.463557,12,52.778768
18.597302,12,52.797786
17.86187,12,52.812257
18.69499,12,52.823774
18.544741,12,52.828738
17.462357,12,52.844804
18.783281,12,52.855327
17.956179,12,52.86875
18.487808,12,52.878461
19.439543,12,52.899119
18.365861,12,52.913304
17.718578,12,52.923818
18.261715,12,52.928689
18.071526,12,52.94523
18.81259,12,52.955849
17.724592,12,52.969059
18.619957,12,52.978441
17.502195,12,52.996567
18.395391,12,53.007096
10.021652,12,53.019865
17.927466,12,53.028482
17.54837,12,53.028482
19.135579,12,53.055875
18.446196,12,53.06891
16.143502,12,53.080312
17.934925,12,53.094315
17.594875,12,53.109289
17.523928,12,53.113477
16.941255,12,53.128334
15.663771,12,53.144158
16.507209,12,53.155485
18.862946,12,53.168265
17.308057,12,53.180033
18.251315,12,53.196993
18.736526,12,53.211667
16.866068,12,53.223325
19.011536,12,53.230465
16.604266,12,53.248029
18.437239,12,53.258046
18.5003,12,53.271345
17.754767,12,53.280649
19.263077,12,53.300426
18.413839,12,53.314676
17.797885,12,53.32667
17.828798,12,53.33874
18.499116,12,53.350535
18.596329,12,53.362004
18.265963,12,53.375091
17.563938,12,53.380486
17.186272,12,53.398025
16.940441,12,53.411522
18.813967,12,53.422269
18.258731,12,53.433293
17.41154,12,53.444313
17.364452,12,53.457228
17.647408,12,53.463956
17.91112,12,53.478325
17.66638,12,53.491042
18.211705,12,53.503539
19.422564,12,53.514911
18.711829,12,53.528337
17.518131,12,53.528337
18.20742,12,53.550413
18.860032,12,53.563916
17.506468,12,53.573918
17.964912,12,53.5806
17.08464,12,53.60167
18.633162,12,53.615495
17.066,12,53.627277
17.550493,12,53.629969
18.399635,12,53.652438
18.044202,12,53.664452
18.426835,12,53.675464
12.306295,12,53.680657
17.787275,12,53.702546
15.914836,12,53.716212
18.11721,12,53.726773
17.898251,12,53.740678
18.61055,12,53.753521
18.349475,12,53.765663
18.737328,12,53.777203
18.65465,12,53.780132
17.514134,12,53.803168
15.580835,12,53.815439
17.618306,12,53.829779
17.964965,12,53.829779
16.77084,12,53.850353
17.719975,12,53.86192
18.435,12,53.872713
17.342285,12,53.880146
19.068673,12,53.898902
18.445794,12,53.909427
19.087145,12,53.920891
18.637825,12,53.930383
17.947916,12,53.945847
18.383622,12,53.956364
18.009096,12,53.967534
19.010547,12,53.979085
16.795079,12,53.990252
14.242893,12,54.002481
17.340226,12,54.013337
16.753864,12,54.030553
18.381508,12,54.030553
16.98,12,54.054924
18.253908,12,54.07071
17.979487,12,54.085142
18.271401,12,54.096898
16.889663,12,54.108009
18.972821,12,54.119607
17.017831,12,54.130553
17.867238,12,54.147026
18.619257,12,54.157543
19.226629,12,54.168273
17.555239,12,54.180014
17.300012,12,54.194095
18.457076,12,54.205085
17.980884,12,54.213969
19.096055,12,54.230419
18.266402,12,54.240278
18.385422,12,54.254506
18.276375,12,54.265774
18.800774,12,54.276309
19.100251,12,54.278302
16.333297,12,54.297866
18.70915,12,54.308902
16.022416,12,54.32068
18.244614,12,54.330292
16.063953,12,54.330292
18.318047,12,54.354766
19.014725,12,54.365585
17.21715,12,54.376584
18.746746,12,54.378858
18.673758,12,55.680606
18.566732,12,55.700407
18.111148,12,55.715604
18.932712,12,55.726126
17.740168,12,55.72805
18.697515,12,55.754611
18.623758,12,55.766859
18.112003,12,55.778078
18.673015,12,55.780478
17.916878,12,55.801717
18.639903,12,55.813451
18.515359,12,55.824461
18.941827,12,55.838269
18.592144,12,55.848726
16.559071,12,55.859761
18.867225,12,55.873658
19.240665,12,55.880468
18.55285,12,55.901319
17.637443,12,55.914696
18.403467,12,55.928395
18.4419,12,55.947112
16.24439,12,55.958128
17.4956,12,55.969306
18.614555,12,55.980917
17.350338,12,55.980917
18.371976,12,56.003648
18.232429,12,56.016404
18.769651,12,56.028015
18.189124,12,56.028015
18.403292,12,56.049954
17.266073,12,56.065836
17.851595,12,56.075835
18.792853,12,56.079437
17.943965,12,56.098172
17.851807,12,56.112108
19.504636,12,56.122613
18.958677,12,56.128003
18.827403,12,56.144895
18.671132,12,56.15554
18.372189,12,56.167764
18.267512,12,56.180843
18.131807,12,56.190872
19.1037,12,56.203591
17.046135,12,56.214837
18.280965,12,56.227943
17.457691,12,56.227943
18.138251,12,56.252427
18.113771,12,56.263267
18.779062,12,56.273777
18.421805,12,56.277953
18.581805,12,56.298103
18.424767,12,56.311831
18.588659,12,56.322362
18.574035,12,56.328005
18.458583,12,56.344367
18.791803,12,56.357948
17.979785,12,56.372859
18.731378,12,56.377981
18.197839,12,56.397507
18.30301,12,56.414359
18.11725,12,56.425994
19.134517,12,56.428122
17.304437,12,56.453087
18.700512,12,56.468555
19.10976,12,56.477992
18.502494,12,56.477992
18.032714,12,56.502424
17.98259,12,56.514765
17.735829,12,56.530573
19.156791,12,56.543614
18.266979,12,56.555018
17.460416,12,56.566819
19.399108,12,56.579872
18.57415,12,56.593861
18.574518,12,56.605121
18.943652,12,56.616649
18.938708,12,56.62666
17.810188,12,56.639828
18.209733,12,56.653461
17.127331,12,56.665357
18.122524,12,56.678289
15.025765,12,56.694836
17.732989,12,56.707258
16.820012,12,56.717869
19.167313,12,56.727864
17.908322,12,56.727864
17.417782,12,56.751992
18.667977,12,56.767843
17.54554,12,56.779197
17.220316,12,56.79325
17.942144,12,56.804445
17.774918,12,56.813471
17.882819,12,56.813471
18.664485,12,56.829502
18.176572,12,56.84971
19.147099,12,56.863225
8.975124,12,56.875734
18.743852,12,56.891825
17.57402,12,56.906287
18.098106,12,56.921833
18.791745,12,56.935377
18.319972,12,56.950657
18.836141,12,56.965497
19.084672,12,56.98047
18.056499,12,56.996776
17.669157,12,57.011248
18.770497,12,57.022824
18.201822,12,57.037241
17.492816,12,57.052696
18.698515,12,57.069797
16.90219,12,57.08041
18.291354,12,57.103719
17.804865,12,57.117908
18.471297,12,57.132465
17.044911,12,57.14625
18.134299,12,57.159852
18.261334,12,57.163646
19.06036,12,57.178047
17.491892,12,57.194769
17.802797,12,57.20638
17.437122,12,57.221333
18.069726,12,57.234259
18.673203,12,57.247132
17.739505,12,57.258235
19.283334,12,57.272924
17.563052,12,57.27791
18.676426,12,57.296742
17.090082,12,57.311167
18.130531,12,57.325717
18.626923,12,57.340747
18.34836,12,57.355226
16.910792,12,57.366564
17.850387,12,57.377966
18.288885,12,57.3909
18.525097,12,57.404977
18.198173,12,57.413608
18.705803,12,57.430665
17.513495,12,57.430665
18.195048,12,57.454507
19.299481,12,57.465662
17.574933,12,57.476284
18.143686,12,57.478085
17.717905,12,57.497505
18.36746,12,57.507725
17.107423,12,57.521647
18.3118,12,57.530262
18.32165,12,57.546582
17.848003,12,57.559123
17.884124,12,57.572746
18.952876,12,57.57808
18.398971,12,57.595504
18.576134,12,57.606081
18.794963,12,57.618377
18.301538,12,57.627923
18.550444,12,57.646
18.168115,12,57.659018
17.75,12,57.669637
18.241206,12,57.678066
17.250603,12,57.69379
19.107969,12,57.707454
18.926616,12,57.7187
18.518244,12,57.729728
18.741647,12,57.740738
18.049029,12,57.753185
17.365195,12,57.763631
18.753872,12,57.778009
17.93732,12,57.778009
15.995716,12,57.802938
19.280782,12,57.814663
17.851986,12,57.824663
18.544315,12,57.830148
19.30982,12,59.145
18.761091,12,59.159387
18.257714,12,59.172553
19.126637,12,59.177875
19.089766,12,59.197372
17.882403,12,59.208459
18.496407,12,59.219121
18.069983,12,59.230195
18.254746,12,59.241214
18.562013,12,59.253383
18.608409,12,59.263329
16.487864,12,59.279586
18.937752,12,59.295228
18.647435,12,59.305621
17.761154,12,59.316493
17.769258,12,59.327493
19.344436,12,59.327493
18.277636,12,59.356271
17.184682,12,59.367951
16.294064,12,59.377483
19.022671,12,59.377483
17.789568,12,59.402736
13.773105,12,59.414402
18.538752,12,59.424402
8.786509,12,59.42765
17.169969,12,59.447084
18.12281,12,59.457608
16.451447,12,59.471479
16.637418,12,59.477683
16.530078,12,59.499108
18.963975,12,59.513316
17.795119,12,59.523827
18.50652,12,59.527662
17.27868,12,59.551746
18.264676,12,59.56441
17.160108,12,59.575011
18.97568,12,59.577538
18.877895,12,59.601962
18.774864,12,59.614632
17.327489,12,59.627607
18.907481,12,59.627607
17.187181,12,59.651322
18.2841,12,59.66168
17.705554,12,59.676315
17.822627,12,59.690212
18.866583,12,59.701671
18.053223,12,59.713338
17.949319,12,59.727679
19.030498,12,59.741786
18.476726,12,59.754672
19.030642,12,59.768362
18.739051,12,59.779203
18.084534,12,59.796131
18.767032,12,59.807242
19.056878,12,59.818283
17.625606,12,59.828272
18.019753,12,59.828272
18.332499,12,59.855595
17.068516,12,59.868073
18.500067,12,59.877773
18.226103,12,59.877773
17.136583,12,59.900606
19.531906,12,59.911916
18.241613,12,59.922606
18.284732,12,59.92973
17.991809,12,59.950094
17.690139,12,59.967035
19.588398,12,59.977509
18.325937,12,59.977509
17.795601,12,60.001128
18.351014,12,60.01179
18.418007,12,60.022324
16.649159,12,60.029129
18.576952,12,60.045125
18.029851,12,60.055643
19.328301,12,60.066452
18.723805,12,60.079923
17.450747,12,60.093861
18.452479,12,60.109237
17.946658,12,60.113545
18.86876,12,60.130462
18.357584,12,60.150066
18.583187,12,60.16539
18.545509,12,60.181937
17.499804,12,60.194153
17.92549,12,60.208125
18.560382,12,60.220389
18.075919,12,60.230046
17.799919,12,60.230046
17.941999,12,60.257487
18.586937,12,60.27294
17.925003,12,60.281203
18.852582,12,60.305215
18.45112,12,60.319352
18.228393,12,60.329721
17.382232,12,60.348624
18.590871,12,60.364343
18.197186,12,60.37906
18.130917,12,60.392089
17.855968,12,60.40345
17.260964,12,60.41353
18.011663,12,60.427424
18.883102,12,60.439558
17.695929,12,60.453141
19.381329,12,60.46734
17.989615,12,60.477458
17.84115,12,60.477458
18.846773,12,60.501414
18.386124,12,60.5126
16.898329,12,60.527464
18.937392,12,60.527464
18.973535,12,60.552659
19.086142,12,60.568378
18.848263,12,60.581433
17.63436,12,60.593872
18.826871,12,60.608057
18.024653,12,60.613691
18.953497,12,60.629906
18.592856,12,60.646991
18.239559,12,60.657515
18.646769,12,60.670269
17.196861,12,60.677448
17.979463,12,60.694227
18.658666,12,60.707603
18.63134,12,60.720825
18.721351,12,60.727417
19.023821,12,60.743814
18.411759,12,60.757509
17.436939,12,60.771408
18.152046,12,60.777412
18.671714,12,60.794322
14.598904,12,60.808332
17.814261,12,60.818571
18.893296,12,60.828101
18.65497,12,60.828101
17.243298,12,60.854224
18.027859,12,60.865218
17.813003,12,60.878785
18.262016,12,60.879878
18.343041,12,60.899961
18.291964,12,60.910455
17.292094,12,60.923561
19.597123,12,60.929593
13.53456,12,60.951558
18.431856,12,60.964329
18.418259,12,60.975036
18.323992,12,60.98837
18.822808,12,61.00277
16.390948,12,61.013571
18.943409,12,61.013571
15.338255,12,61.038039
18.025048,12,61.050559
17.971892,12,61.061724
18.890508,12,61.077166
18.562432,12,61.079781
17.803146,12,61.099022
18.47017,12,61.112516
18.251291,12,61.123023
18.268975,12,61.136127
19.096627,12,61.150131
17.766841,12,61.160648
17.469479,12,61.171616
17.841012,12,61.179275
18.10181,12,61.193793
18.249714,12,61.205014
19.081065,12,61.21815
18.220111,12,61.236905
16.802178,12,61.255885
18.417343,12,61.271056
19.039924,12,61.280137
18.214288,12,61.302934
14.373593,12,62.619868
18.586273,12,62.629118
18.085703,12,62.648244
18.099294,12,62.658281
16.702774,12,62.670032
18.160646,12,62.677408
18.321272,12,62.677408
18.670974,12,62.702396
18.785804,12,62.713955
19.17868,12,62.723965
18.198882,12,62.728959
17.480373,12,62.751757
18.224422,12,62.762295
18.858938,12,62.7728
19.269705,12,62.777185
16.03474,12,62.798669
17.886308,12,62.812398
18.175498,12,62.823908
18.671088,12,62.829031
17.912338,12,62.8483
18.063932,12,62.859339
16.182243,12,62.873644
19.479827,12,62.877314
19.635018,12,62.901225
18.802804,12,62.911992
18.639178,12,62.922662
16.765848,12,62.928933
18.802382,12,62.949896
15.007528,12,62.966545
18.76824,12,62.977304
18.403975,12,62.977304
18.922633,12,63.000038
18.399149,12,63.011407
19.101211,12,63.021917
19.438977,12,63.033841
17.680861,12,63.046848
17.989107,12,63.061483
18.556284,12,63.073513
17.92174,12,63.077166
17.17879,12,63.098484
18.553312,12,63.11196
19.189145,12,63.123468
19.396027,12,63.129763
18.064385,12,63.147025
18.086915,12,63.160724
18.057306,12,63.17355
18.630686,12,63.177128
17.780723,12,63.201234
17.863922,12,63.213883
17.617701,12,63.223887
18.135919,12,63.235407
18.700138,12,63.246812
17.471774,12,63.257827
19.184289,12,63.270543
18.47595,12,63.28291
19.014502,12,63.293443
18.158633,12,63.304212
17.52455,12,63.317051
15.7119,12,63.328817
18.454793,12,63.342795
17.466528,12,63.354348
14.211208,12,63.367877
18.565991,12,63.377086
18.478614,12,63.377086
17.436238,12,63.403718
19.493601,12,63.415738
18.583363,12,63.429507
17.925126,12,63.445973
18.26703,12,63.458649
18.67349,12,63.473544
18.647707,12,63.483277
17.31204,12,63.49986
14.4733,12,63.514691
18.528942,12,63.525253
17.431625,12,63.539833
18.963459,12,63.552825
18.750446,12,63.563223
18.389295,12,63.573795
18.956198,12,63.586757
18.723947,12,63.600343
17.971745,12,63.612392
18.561374,12,63.622913
17.887475,12,63.632915
18.922147,12,63.646566
17.879418,12,63.657694
18.407673,12,63.663754
18.479507,12,63.677147
18.469413,12,63.677147
18.464955,12,63.70266
19.376421,12,63.717846
18.245984,12,63.72708
17.77894,12,63.745516
18.084182,12,63.755567
17.852182,12,63.769549
19.076379,12,63.777138
18.948167,12,63.777138
18.202228,12,63.802239
18.325978,12,63.81381
18.746491,12,63.82382
17.464148,12,63.829299
18.929388,12,63.847374
17.131256,12,63.857402
17.090284,12,63.868667
18.912102,12,63.876861
18.796698,12,63.893486
18.423241,12,63.904024
18.936625,12,63.914858
19.358732,12,63.925437
18.53773,12,63.926893
17.983106,12,63.947913
17.521944,12,63.958952
17.881537,12,63.969752
18.100195,12,63.977131
17.112342,12,63.994695
18.293784,12,64.008873
18.829183,12,64.022924
16.235502,12,64.037835
18.396852,12,64.050595
18.661385,12,64.063653
18.800615,12,64.063653
18.934766,12,64.084957
18.008444,12,64.097925
